00007ff808080344 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff808080304 (__TEXT,__gcc_except_tab) non-external GCC_except_table10
00007ff808080330 (__TEXT,__gcc_except_tab) non-external GCC_except_table19
00007ff80808031c (__TEXT,__gcc_except_tab) non-external GCC_except_table20
00007ff8080802f0 (__TEXT,__gcc_except_tab) non-external GCC_except_table24
00007ff841fc0ed8 (__DATA,__const) external _kCVPixelBufferIOSurfaceCoreAnimationCompatibilityKey
00007ff841fc0ee8 (__DATA,__const) external _kCVPixelBufferIOSurfaceOpenGLESFBOCompatibilityKey
00007ff841fc0ee0 (__DATA,__const) external _kCVPixelBufferIOSurfaceOpenGLESTextureCompatibilityKey
00007ff841fc0ed0 (__DATA,__const) external _kCVPixelBufferIOSurfaceOpenGLFBOCompatibilityKey
00007ff841fc0ec8 (__DATA,__const) external _kCVPixelBufferIOSurfaceOpenGLTextureCompatibilityKey
00007ff841fc0ec0 (__DATA,__const) external _kCVPixelBufferIOSurfacePropertiesKey
00007ff841fc11f8 (__DATA,__const) external _kCVPixelBufferIOSurfacePurgeableKey
00007ff841fc11e8 (__DATA,__const) external _kCVPixelBufferIOSurfaceWiringAssertion
00007ff841fc11f0 (__DATA,__const) external _kCVPixelBufferIOSurfaceWiringAssertionKey
00007ff841fc0e60 (__DATA,__const) external _kCVPixelBufferMemoryAllocatorKey
00007ff841fc0f08 (__DATA,__const) external _kCVPixelBufferMetalCompatibilityKey
00007ff841fc0eb0 (__DATA,__const) external _kCVPixelBufferOpenGLCompatibilityKey
00007ff841fc0ef0 (__DATA,__const) external _kCVPixelBufferOpenGLESCompatibilityKey
00007ff841fc0f00 (__DATA,__const) external _kCVPixelBufferOpenGLESTextureCacheCompatibilityKey
00007ff841fc0ef8 (__DATA,__const) external _kCVPixelBufferOpenGLTextureCacheCompatibilityKey
00007ff841fc0f18 (__DATA,__const) external _kCVPixelBufferPixelFormatDescriptionKey
00007ff841fc0e58 (__DATA,__const) external _kCVPixelBufferPixelFormatTypeKey
00007ff841fc0eb8 (__DATA,__const) external _kCVPixelBufferPlaneAlignmentKey
00007ff841fc0f48 (__DATA,__const) external _kCVPixelBufferPoolAdjustableBaseAddressGranularityKey
00007ff841fc0f68 (__DATA,__const) external _kCVPixelBufferPoolAllocationThresholdKey
00007ff841fc0f70 (__DATA,__const) external _kCVPixelBufferPoolFreeBufferNotification
00007ff841fc0fd8 (__DATA,__const) external _kCVPixelBufferPoolMaximumBufferAgeKey
00007ff841fc0fd0 (__DATA,__const) external _kCVPixelBufferPoolMinimumBufferCountKey
00007ff841fc0f78 (__DATA,__const) external _kCVPixelBufferPoolNameKey
00007ff841fc0f80 (__DATA,__const) external _kCVPixelBufferPoolPrefetchOnAllocation
00007ff841fc0f50 (__DATA,__const) external _kCVPixelBufferPoolWorstCaseBytesPerRowKey
00007ff841fc0f40 (__DATA,__const) external _kCVPixelBufferPreferRealTimeCacheModeIfEveryoneDoesKey
00007ff841fc1250 (__DATA,__const) external _kCVPixelBufferProResRAWKey_BlackLevel
00007ff841fc1278 (__DATA,__const) external _kCVPixelBufferProResRAWKey_ColorMatrix
00007ff841fc1280 (__DATA,__const) external _kCVPixelBufferProResRAWKey_GainFactor
00007ff841fc1290 (__DATA,__const) external _kCVPixelBufferProResRAWKey_LargestDCQSS
00007ff841fc1298 (__DATA,__const) external _kCVPixelBufferProResRAWKey_MetadataExtension
00007ff841fc1288 (__DATA,__const) external _kCVPixelBufferProResRAWKey_RecommendedCrop
00007ff841fc1248 (__DATA,__const) external _kCVPixelBufferProResRAWKey_SenselSitingOffsets
00007ff841fc1270 (__DATA,__const) external _kCVPixelBufferProResRAWKey_WhiteBalanceBlueFactor
00007ff841fc1260 (__DATA,__const) external _kCVPixelBufferProResRAWKey_WhiteBalanceCCT
00007ff841fc1268 (__DATA,__const) external _kCVPixelBufferProResRAWKey_WhiteBalanceRedFactor
00007ff841fc1258 (__DATA,__const) external _kCVPixelBufferProResRAWKey_WhiteLevel
00007ff841fc0f10 (__DATA,__const) external _kCVPixelBufferQDCompatibilityKey
00007ff841fc0f90 (__DATA,__const) external _kCVPixelBufferRotationKey
00007ff841fc1240 (__DATA,__const) external _kCVPixelBufferVersatileBayerKey_BayerPattern
00007ff841fc0e68 (__DATA,__const) external _kCVPixelBufferWidthKey
00007ff841fc1030 (__DATA,__const) external _kCVPixelFormatBitsPerBlock
00007ff841fc1090 (__DATA,__const) external _kCVPixelFormatBitsPerComponent
00007ff841fc1038 (__DATA,__const) external _kCVPixelFormatBlackBlock
00007ff841fc1018 (__DATA,__const) external _kCVPixelFormatBlockHeight
00007ff841fc1020 (__DATA,__const) external _kCVPixelFormatBlockHorizontalAlignment
00007ff841fc1028 (__DATA,__const) external _kCVPixelFormatBlockVerticalAlignment
00007ff841fc1010 (__DATA,__const) external _kCVPixelFormatBlockWidth
00007ff841fc1108 (__DATA,__const) external _kCVPixelFormatBytesPerCompressedTileHeader
00007ff841fc1070 (__DATA,__const) external _kCVPixelFormatCGBitmapContextCompatibility
00007ff841fc1088 (__DATA,__const) external _kCVPixelFormatCGBitmapInfo
00007ff841fc1078 (__DATA,__const) external _kCVPixelFormatCGImageCompatibility
00007ff841fc0ff0 (__DATA,__const) external _kCVPixelFormatCodecType
00007ff841fc10c8 (__DATA,__const) external _kCVPixelFormatComponentRange
00007ff841fc10d8 (__DATA,__const) external _kCVPixelFormatComponentRange_FullRange
00007ff841fc10d0 (__DATA,__const) external _kCVPixelFormatComponentRange_VideoRange
00007ff841fc10e0 (__DATA,__const) external _kCVPixelFormatComponentRange_WideRange
00007ff841fc1130 (__DATA,__const) external _kCVPixelFormatComponents
00007ff841fc1100 (__DATA,__const) external _kCVPixelFormatCompressedTileHeight
00007ff841fc10f8 (__DATA,__const) external _kCVPixelFormatCompressedTileWidth
00007ff841fc10f0 (__DATA,__const) external _kCVPixelFormatCompressionFootprint
00007ff841fc1128 (__DATA,__const) external _kCVPixelFormatCompressionMetadataPatternSignallingConstant
00007ff841fc1118 (__DATA,__const) external _kCVPixelFormatCompressionMetadataPatternSignallingUncompressed
00007ff841fc10e8 (__DATA,__const) external _kCVPixelFormatCompressionType
00007ff841fc0fe8 (__DATA,__const) external _kCVPixelFormatConstant
00007ff841fc1000 (__DATA,__const) external _kCVPixelFormatContainsAlpha
00007ff841fc10b8 (__DATA,__const) external _kCVPixelFormatContainsBayer
00007ff841fc10b0 (__DATA,__const) external _kCVPixelFormatContainsGrayscale
00007ff841fc10a8 (__DATA,__const) external _kCVPixelFormatContainsRGB
00007ff841fc10a0 (__DATA,__const) external _kCVPixelFormatContainsYCbCr
00007ff841fc1120 (__DATA,__const) external _kCVPixelFormatEquivalentUncompressedPixelFormat
00007ff841fc10c0 (__DATA,__const) external _kCVPixelFormatExactRatioBetweenBytesPerRowOfPlanes
00007ff841fc1138 (__DATA,__const) external _kCVPixelFormatFillExtendedPixelsCallback
00007ff841fc0ff8 (__DATA,__const) external _kCVPixelFormatFourCC
00007ff841fc1040 (__DATA,__const) external _kCVPixelFormatHorizontalSubsampling
00007ff841fc0fe0 (__DATA,__const) external _kCVPixelFormatName
00007ff841fc1080 (__DATA,__const) external _kCVPixelFormatOpenGLCompatibility
00007ff841fc1098 (__DATA,__const) external _kCVPixelFormatOpenGLESCompatibility
00007ff841fc1050 (__DATA,__const) external _kCVPixelFormatOpenGLFormat
00007ff841fc1060 (__DATA,__const) external _kCVPixelFormatOpenGLInternalFormat
00007ff841fc1058 (__DATA,__const) external _kCVPixelFormatOpenGLType
00007ff841fc1008 (__DATA,__const) external _kCVPixelFormatPlanes
00007ff841fc1068 (__DATA,__const) external _kCVPixelFormatQDCompatibility
00007ff841fc1110 (__DATA,__const) external _kCVPixelFormatTiledAddressFormat
00007ff841fc1048 (__DATA,__const) external _kCVPixelFormatVerticalSubsampling
00007ff841fc12a8 (__DATA,__const) non-external (was a private external) _kCVPrefixForUnrecognizedColorPrimariesCodePoint
00007ff841fc12b0 (__DATA,__const) non-external (was a private external) _kCVPrefixForUnrecognizedTransferFunctionCodePoint
00007ff841fc12a0 (__DATA,__const) non-external (was a private external) _kCVPrefixForUnrecognizedYCbCrMatrixCodePoint
00007ff80807ed78 (__TEXT,__const) external _kCVZeroTime
                 (undefined) external _kIOSurfaceAddressFormat (from IOSurface)
                 (undefined) external _kIOSurfaceAllocSize (from IOSurface)
                 (undefined) external _kIOSurfaceBytesPerElement (from IOSurface)
                 (undefined) external _kIOSurfaceBytesPerRow (from IOSurface)
                 (undefined) external _kIOSurfaceCacheMode (from IOSurface)
                 (undefined) external _kIOSurfaceChromaLocationBottomField (from IOSurface)
                 (undefined) external _kIOSurfaceChromaLocationTopField (from IOSurface)
                 (undefined) external _kIOSurfaceChromaSubsampling (from IOSurface)
                 (undefined) external _kIOSurfaceCleanAperture (from IOSurface)
                 (undefined) external _kIOSurfaceColorPrimaries (from IOSurface)
                 (undefined) external _kIOSurfaceColorSpace (from IOSurface)
                 (undefined) external _kIOSurfaceCreationProperties (from IOSurface)
                 (undefined) external _kIOSurfaceElementHeight (from IOSurface)
                 (undefined) external _kIOSurfaceElementWidth (from IOSurface)
                 (undefined) external _kIOSurfaceFieldCount (from IOSurface)
                 (undefined) external _kIOSurfaceFieldDetail (from IOSurface)
                 (undefined) external _kIOSurfaceGammaLevel (from IOSurface)
                 (undefined) external _kIOSurfaceHeight (from IOSurface)
                 (undefined) external _kIOSurfaceICCProfile (from IOSurface)
                 (undefined) external _kIOSurfaceName (from IOSurface)
                 (undefined) external _kIOSurfaceOffset (from IOSurface)
                 (undefined) external _kIOSurfacePixelAspectRatio (from IOSurface)
                 (undefined) external _kIOSurfacePixelFormat (from IOSurface)
                 (undefined) external _kIOSurfacePlaneBase (from IOSurface)
                 (undefined) external _kIOSurfacePlaneBytesPerCompressedTileHeader (from IOSurface)
                 (undefined) external _kIOSurfacePlaneBytesPerElement (from IOSurface)
                 (undefined) external _kIOSurfacePlaneBytesPerRow (from IOSurface)
                 (undefined) external _kIOSurfacePlaneBytesPerRowOfCompressedTileHeaderGroups (from IOSurface)
                 (undefined) external _kIOSurfacePlaneBytesPerRowOfTileData (from IOSurface)
                 (undefined) external _kIOSurfacePlaneBytesPerTileData (from IOSurface)
                 (undefined) external _kIOSurfacePlaneComponentBitDepths (from IOSurface)
                 (undefined) external _kIOSurfacePlaneComponentNames (from IOSurface)
                 (undefined) external _kIOSurfacePlaneComponentRanges (from IOSurface)
                 (undefined) external _kIOSurfacePlaneCompressedTileDataRegionOffset (from IOSurface)
                 (undefined) external _kIOSurfacePlaneCompressedTileHeaderRegionOffset (from IOSurface)
                 (undefined) external _kIOSurfacePlaneCompressedTileHeight (from IOSurface)
                 (undefined) external _kIOSurfacePlaneCompressedTileWidth (from IOSurface)
                 (undefined) external _kIOSurfacePlaneCompressionFootprint (from IOSurface)
                 (undefined) external _kIOSurfacePlaneCompressionType (from IOSurface)
                 (undefined) external _kIOSurfacePlaneElementHeight (from IOSurface)
                 (undefined) external _kIOSurfacePlaneElementWidth (from IOSurface)
                 (undefined) external _kIOSurfacePlaneExtendedPixelsOnBottom (from IOSurface)
                 (undefined) external _kIOSurfacePlaneExtendedPixelsOnLeft (from IOSurface)
                 (undefined) external _kIOSurfacePlaneExtendedPixelsOnRight (from IOSurface)
                 (undefined) external _kIOSurfacePlaneExtendedPixelsOnTop (from IOSurface)
                 (undefined) external _kIOSurfacePlaneHTPCPredictionSelector (from IOSurface)
                 (undefined) external _kIOSurfacePlaneHTPCVerticalHeaderGroupingMode (from IOSurface)
                 (undefined) external _kIOSurfacePlaneHeight (from IOSurface)
                 (undefined) external _kIOSurfacePlaneHeightInCompressedTiles (from IOSurface)
                 (undefined) external _kIOSurfacePlaneHorizontalPixelOffsetWithinCompressedTileArray (from IOSurface)
                 (undefined) external _kIOSurfacePlaneInfo (from IOSurface)
                 (undefined) external _kIOSurfacePlaneOffset (from IOSurface)
                 (undefined) external _kIOSurfacePlaneSize (from IOSurface)
                 (undefined) external _kIOSurfacePlaneVerticalPixelOffsetWithinCompressedTileArray (from IOSurface)
                 (undefined) external _kIOSurfacePlaneWidth (from IOSurface)
                 (undefined) external _kIOSurfacePlaneWidthInCompressedTiles (from IOSurface)
                 (undefined) external _kIOSurfacePurgeWhenNotInUse (from IOSurface)
                 (undefined) external _kIOSurfaceSubsampling (from IOSurface)
                 (undefined) external _kIOSurfaceTransferFunction (from IOSurface)
                 (undefined) external _kIOSurfaceWidth (from IOSurface)
                 (undefined) external _kIOSurfaceYCbCrMatrix (from IOSurface)
00007ff841fc6998 (__DATA,__common) non-external (was a private external) _kZeroVideoTime
                 (undefined) external _kdebug_trace (from libSystem)
00007ff808051332 (__TEXT,__text) non-external _load_cg_symbols
00007ff841fc5c58 (__DATA,__data) non-external _load_cg_symbols_once
00007ff841fc5e30 (__DATA,__data) non-external (was a private external) _local_kIOSurfacePlaneBitsPerElement
00007ff841fc5e58 (__DATA,__data) non-external (was a private external) _local_kIOSurfacePlaneExtendedPixelsOnBottom
00007ff841fc5e40 (__DATA,__data) non-external (was a private external) _local_kIOSurfacePlaneExtendedPixelsOnLeft
00007ff841fc5e48 (__DATA,__data) non-external (was a private external) _local_kIOSurfacePlaneExtendedPixelsOnRight
00007ff841fc5e50 (__DATA,__data) non-external (was a private external) _local_kIOSurfacePlaneExtendedPixelsOnTop
00007ff841fc5e38 (__DATA,__data) non-external (was a private external) _local_kIOSurfaceProtectionOptions
                 (undefined) external _mach_absolute_time (from libSystem)
                 (undefined) external _mach_task_self_ (from libSystem)
                 (undefined) external _mach_timebase_info (from libSystem)
                 (undefined) external _malloc (from libSystem)
                 (undefined) external _malloc_size (from libSystem)
                 (undefined) external _memcmp (from libSystem)
                 (undefined) external _memcpy (from libSystem)
                 (undefined) external _memset (from libSystem)
                 (undefined) external _notify_cancel (from libSystem)
                 (undefined) external _notify_check (from libSystem)
                 (undefined) external _notify_register_mach_port (from libSystem)
                 (undefined) external _objc_msgSend (from libobjc)
                 (undefined) external _os_log_create (from libSystem)
                 (undefined) external _os_log_type_enabled (from libSystem)
                 (undefined) external _os_log_with_args (from libSystem)
                 (undefined) external _printf (from libSystem)
                 (undefined) external _proc_pidinfo (from libSystem)
                 (undefined) external _pthread_attr_destroy (from libSystem)
                 (undefined) external _pthread_attr_init (from libSystem)
                 (undefined) external _pthread_attr_setdetachstate (from libSystem)
                 (undefined) external _pthread_attr_setschedparam (from libSystem)
                 (undefined) external _pthread_attr_setschedpolicy (from libSystem)
                 (undefined) external _pthread_cond_broadcast (from libSystem)
                 (undefined) external _pthread_cond_destroy (from libSystem)
                 (undefined) external _pthread_cond_init (from libSystem)
                 (undefined) external _pthread_cond_signal (from libSystem)
                 (undefined) external _pthread_cond_timedwait_relative_np (from libSystem)
                 (undefined) external _pthread_cond_wait (from libSystem)
                 (undefined) external _pthread_create (from libSystem)
                 (undefined) external _pthread_getschedparam (from libSystem)
                 (undefined) external _pthread_join (from libSystem)
                 (undefined) external _pthread_mach_thread_np (from libSystem)
                 (undefined) external _pthread_mutex_destroy (from libSystem)
                 (undefined) external _pthread_mutex_init (from libSystem)
                 (undefined) external _pthread_mutex_lock (from libSystem)
                 (undefined) external _pthread_mutex_unlock (from libSystem)
