00007ff919c59300 (__TEXT,__text) non-external K256
00007ff919cbdabb (__TEXT,__text) non-external _poly1305_update_with_pad16
00007ff919d378e0 (__TEXT,__const) non-external _poly1305_update_with_pad16.zero_pad16
00007ff919d278d0 (__TEXT,__const) non-external _primes
00007ff919cac5b1 (__TEXT,__text) non-external _print_bin
00007ff919cb7180 (__TEXT,__text) non-external _print_bio
00007ff919d05782 (__TEXT,__text) non-external _print_distpoint
00007ff919cf570e (__TEXT,__text) non-external _print_error
00007ff919cb70ee (__TEXT,__text) non-external _print_fp
00007ff919d0593c (__TEXT,__text) non-external _print_gens
00007ff919d0497a (__TEXT,__text) non-external _print_qualifiers
00007ff919d0585d (__TEXT,__text) non-external _print_reasons
00007ff919cc946e (__TEXT,__text) non-external _priv_decode_gost01
00007ff919cc9707 (__TEXT,__text) non-external _priv_encode_gost01
00007ff919cc97ee (__TEXT,__text) non-external _priv_print_gost01
00007ff919d07ab8 (__TEXT,__text) non-external _process_pci_value
00007ff942e05470 (__DATA,__bss) non-external _prompt_string
00007ff919cc921a (__TEXT,__text) non-external _pub_cmp_gost01
00007ff919cc8dd4 (__TEXT,__text) non-external _pub_decode_gost01
00007ff919cc8f83 (__TEXT,__text) non-external _pub_encode_gost01
00007ff919cc9283 (__TEXT,__text) non-external _pub_print_gost01
00007ff919c7476e (__TEXT,__text) non-external _pubkey_cb
00007ff919d09adf (__TEXT,__text) non-external _purpose_smime
                 (undefined) external _qsort (from libSystem)
00007ff942dede90 (__DATA,__const) non-external _r2_40_cbc_cipher
00007ff942dede38 (__DATA,__const) non-external _r2_64_cbc_cipher
00007ff919d03e04 (__TEXT,__text) non-external _r2i_certpol
00007ff919d077ff (__TEXT,__text) non-external _r2i_pci
00007ff942dedf40 (__DATA,__const) non-external _r4_40_cipher
00007ff942dedee8 (__DATA,__const) non-external _r4_cipher
00007ff942e00708 (__DATA,__data) non-external _r4_hmac_md5_cipher
00007ff942e038e0 (__DATA,__bss) non-external _rand_table
00007ff942dedcd8 (__DATA,__const) non-external _rc2_cbc
00007ff919cbece2 (__TEXT,__text) non-external _rc2_cbc_cipher
00007ff942dedd30 (__DATA,__const) non-external _rc2_cfb64
00007ff919cbefd3 (__TEXT,__text) non-external _rc2_cfb64_cipher
00007ff919cbef82 (__TEXT,__text) non-external _rc2_ctrl
00007ff942dedde0 (__DATA,__const) non-external _rc2_ecb
00007ff919cbf11a (__TEXT,__text) non-external _rc2_ecb_cipher
00007ff919cbee33 (__TEXT,__text) non-external _rc2_get_asn1_type_and_iv
00007ff919cbeca2 (__TEXT,__text) non-external _rc2_init_key
00007ff942dedd88 (__DATA,__const) non-external _rc2_ofb
00007ff919cbf066 (__TEXT,__text) non-external _rc2_ofb_cipher
00007ff919cbed8b (__TEXT,__text) non-external _rc2_set_asn1_type_and_iv
00007ff919cbf1c4 (__TEXT,__text) non-external _rc4_cipher
00007ff919cbf2ad (__TEXT,__text) non-external _rc4_hmac_md5_cipher
00007ff919cbf4e2 (__TEXT,__text) non-external _rc4_hmac_md5_ctrl
00007ff919cbf1ee (__TEXT,__text) non-external _rc4_hmac_md5_init_key
00007ff919cbf19a (__TEXT,__text) non-external _rc4_init_key
00007ff919c55040 (__TEXT,__text) non-external (was a private external) _rc4_md5_enc
                 (undefined) external _read (from libSystem)
00007ff919cdd9c9 (__TEXT,__text) non-external _read_lebn
00007ff919cf5dc8 (__TEXT,__text) non-external _read_string
00007ff919cf5fa5 (__TEXT,__text) non-external _read_string_inner
00007ff942e05730 (__DATA,__bss) non-external _read_string_inner.ps
                 (undefined) external _realloc (from libSystem)
00007ff919d0c189 (__TEXT,__text) external _reallocarray
00007ff942dfc4f0 (__DATA,__const) non-external _reason_flags
00007ff919d0c1c4 (__TEXT,__text) external _recallocarray
00007ff919cf62a2 (__TEXT,__text) non-external _recsig
                 (undefined) external _recvfrom (from libSystem)
00007ff919d24d40 (__TEXT,__const) non-external _reltable.CRYPTO_get_lock_name
00007ff919d40798 (__TEXT,__const) non-external _reltable.TS_RESP_verify_response
00007ff919d40780 (__TEXT,__const) non-external _reltable.TS_STATUS_INFO_print_bio
00007ff919c63263 (__TEXT,__text) non-external (was a private external) _rfc5280_string_from_tm
00007ff919ce158c (__TEXT,__text) non-external _ri_cb
00007ff919c74826 (__TEXT,__text) non-external _rinf_cb
00007ff919ce6dc7 (__TEXT,__text) non-external (was a private external) _ripemd160_block_data_order
00007ff942dee620 (__DATA,__const) non-external _ripemd160_md
00007ff919c8ed3a (__TEXT,__text) non-external _rle_compress_block
00007ff919c8ed73 (__TEXT,__text) non-external _rle_expand_block
00007ff942dfee20 (__DATA,__data) non-external _rle_method
00007ff942dfa930 (__DATA,__const) non-external (was a private external) _rsa_asn1_meths
00007ff919ce85ff (__TEXT,__text) non-external _rsa_bits
00007ff919ceb540 (__TEXT,__text) non-external _rsa_blinding_convert
00007ff919ce9510 (__TEXT,__text) non-external _rsa_cb
00007ff919ceb38c (__TEXT,__text) non-external _rsa_get_blinding
00007ff919ce8d70 (__TEXT,__text) non-external _rsa_item_sign
00007ff919ce8a5c (__TEXT,__text) non-external _rsa_item_verify
00007ff942e01c90 (__DATA,__data) non-external _rsa_pkcs1_eay_meth
00007ff919ce8933 (__TEXT,__text) non-external _rsa_pkey_ctrl
00007ff942dfae28 (__DATA,__const) non-external (was a private external) _rsa_pkey_meth
00007ff919ce84c2 (__TEXT,__text) non-external _rsa_priv_decode
00007ff919ce8529 (__TEXT,__text) non-external _rsa_priv_encode
00007ff919ce85de (__TEXT,__text) non-external _rsa_priv_print
00007ff919ce939b (__TEXT,__text) non-external _rsa_pss_decode
00007ff919ce8465 (__TEXT,__text) non-external _rsa_pub_cmp
00007ff919ce8330 (__TEXT,__text) non-external _rsa_pub_decode
00007ff919ce83d4 (__TEXT,__text) non-external _rsa_pub_encode
00007ff919ce84b2 (__TEXT,__text) non-external _rsa_pub_print
00007ff919ce8611 (__TEXT,__text) non-external _rsa_sig_print
00007ff942e038e8 (__DATA,__bss) non-external _rsa_table
00007ff919d05f7d (__TEXT,__text) non-external _s2i_ASN1_IA5STRING
00007ff919d0a574 (__TEXT,__text) external _s2i_ASN1_INTEGER
00007ff919d09cf1 (__TEXT,__text) external _s2i_ASN1_OCTET_STRING
00007ff919d06495 (__TEXT,__text) non-external _s2i_asn1_int
00007ff919d07611 (__TEXT,__text) non-external _s2i_ocsp_nocheck
00007ff919d09b59 (__TEXT,__text) non-external _s2i_skey_id
00007ff942df9db0 (__DATA,__const) non-external _safebag_default_tt
00007ff942e05740 (__DATA,__bss) non-external _savsig
00007ff919c623e4 (__TEXT,__text) non-external _send_bio_chars
00007ff919c6247e (__TEXT,__text) non-external _send_fp_chars
                 (undefined) external _sendto (from libSystem)
00007ff919d053ce (__TEXT,__text) non-external _set_dist_point_name
00007ff919d055bc (__TEXT,__text) non-external _set_reasons
                 (undefined) external _setsockopt (from libSystem)
00007ff919ced689 (__TEXT,__text) non-external _setup_tbuf
00007ff919c56080 (__TEXT,__text) non-external (was a private external) _sha1_block_data_order
00007ff942dee698 (__DATA,__const) non-external _sha1_md
00007ff919cbc32e (__TEXT,__text) non-external _sha1_update
00007ff942dee710 (__DATA,__const) non-external _sha224_md
00007ff919c58080 (__TEXT,__text) non-external (was a private external) _sha256_block_data_order
00007ff942dee788 (__DATA,__const) non-external _sha256_md
00007ff942dee800 (__DATA,__const) non-external _sha384_md
00007ff919c59400 (__TEXT,__text) non-external (was a private external) _sha512_block_data_order
00007ff942dee878 (__DATA,__const) non-external _sha512_md
                 (undefined) external _shutdown (from libSystem)
00007ff919ce1570 (__TEXT,__text) non-external _si_cb
00007ff919cd4b36 (__TEXT,__text) non-external _sid_free
00007ff942e05a30 (__DATA,__common) non-external (was a private external) _sig_app
00007ff919c9f289 (__TEXT,__text) non-external _sig_cb
00007ff919cd4b40 (__TEXT,__text) non-external _sig_cmp_BSEARCH_CMP_FN
00007ff919cd4ac7 (__TEXT,__text) non-external _sig_sk_cmp
                 (undefined) external _sigaction (from libSystem)
                 (undefined) external _signal (from libSystem)
00007ff919d404a0 (__TEXT,__const) non-external _sigoid_srt
00007ff942df8b50 (__DATA,__const) non-external _sigoid_srt_xref
00007ff942e05a38 (__DATA,__common) non-external (was a private external) _sigx_app
00007ff919cd4ad7 (__TEXT,__text) non-external _sigx_cmp
00007ff919cd4b4a (__TEXT,__text) non-external _sigx_cmp_BSEARCH_CMP_FN
00007ff919cef7d3 (__TEXT,__text) external _sk_delete
00007ff919cef7a9 (__TEXT,__text) external _sk_delete_ptr
00007ff919cef5e5 (__TEXT,__text) external _sk_dup
00007ff919cef82e (__TEXT,__text) external _sk_find
00007ff919cef8f4 (__TEXT,__text) external _sk_find_ex
00007ff919cef6d4 (__TEXT,__text) external _sk_free
00007ff919cef706 (__TEXT,__text) external _sk_insert
00007ff919cefa66 (__TEXT,__text) external _sk_is_sorted
00007ff919cef668 (__TEXT,__text) external _sk_new
00007ff919cef6fa (__TEXT,__text) external _sk_new_null
00007ff919cef9d3 (__TEXT,__text) external _sk_num
00007ff919cef934 (__TEXT,__text) external _sk_pop
00007ff919cef97c (__TEXT,__text) external _sk_pop_free
00007ff919cef903 (__TEXT,__text) external _sk_push
00007ff919cefa09 (__TEXT,__text) external _sk_set
00007ff919cef5cb (__TEXT,__text) external _sk_set_cmp_func
00007ff919cef91b (__TEXT,__text) external _sk_shift
00007ff919cefa2f (__TEXT,__text) external _sk_sort
00007ff919d0b945 (__TEXT,__text) non-external _sk_strcmp
00007ff919c6303e (__TEXT,__text) non-external _sk_table_cmp
00007ff919cef90f (__TEXT,__text) external _sk_unshift
00007ff919cef9e6 (__TEXT,__text) external _sk_value
00007ff919cef94e (__TEXT,__text) external _sk_zero
00007ff919c7b6d4 (__TEXT,__text) non-external _slg_ctrl
00007ff919c7b738 (__TEXT,__text) non-external _slg_free
00007ff919c7b701 (__TEXT,__text) non-external _slg_new
00007ff919c7b6b3 (__TEXT,__text) non-external _slg_puts
00007ff919c7b60d (__TEXT,__text) non-external _slg_write
00007ff919d263f0 (__TEXT,__const) non-external _slg_write.mapping
00007ff919d3dd50 (__TEXT,__const) non-external _sn_objs
                 (undefined) external _snprintf (from libSystem)
00007ff919c7bdff (__TEXT,__text) non-external _sock_ctrl
00007ff919c7beb2 (__TEXT,__text) non-external _sock_free
00007ff919c7be94 (__TEXT,__text) non-external _sock_new
00007ff919c7bdd9 (__TEXT,__text) non-external _sock_puts
00007ff919c7bd54 (__TEXT,__text) non-external _sock_read
00007ff919c7bcd7 (__TEXT,__text) non-external _sock_write
                 (undefined) external _socket (from libSystem)
00007ff919d2a9a0 (__TEXT,__const) non-external _sqrtm1
                 (undefined) external _sscanf (from libSystem)
00007ff919c57150 (__TEXT,__text) non-external _ssse3_shortcut
00007ff919c63078 (__TEXT,__text) non-external _st_free
00007ff942e03740 (__DATA,__bss) non-external _stable
00007ff942e02b80 (__DATA,__data) non-external _standard_exts
00007ff942dfdd20 (__DATA,__data) non-external _standard_methods
00007ff942e00c10 (__DATA,__data) non-external _standard_methods
                 (undefined) external _stat$INODE64 (from libSystem)
00007ff942e038f0 (__DATA,__bss) non-external _store_table
00007ff919c8fd8a (__TEXT,__text) non-external _str_copy
00007ff919cfe8a0 (__TEXT,__text) non-external _str_free
00007ff919d0b14c (__TEXT,__text) non-external _str_free
                 (undefined) external _strcasecmp (from libSystem)
                 (undefined) external _strchr (from libSystem)
                 (undefined) external _strcmp (from libSystem)
                 (undefined) external _strdup (from libSystem)
00007ff942dee8f0 (__DATA,__const) non-external _streebog256_md
00007ff942dee968 (__DATA,__const) non-external _streebog512_md
00007ff919cc25cb (__TEXT,__text) non-external _streebog_final256
00007ff919cc25fb (__TEXT,__text) non-external _streebog_final512
00007ff919cc25af (__TEXT,__text) non-external _streebog_init256
00007ff919cc25df (__TEXT,__text) non-external _streebog_init512
00007ff919ccc1b5 (__TEXT,__text) non-external _streebog_single_block
00007ff919cc25bd (__TEXT,__text) non-external _streebog_update256
00007ff919cc25ed (__TEXT,__text) non-external _streebog_update512
                 (undefined) external _strerror (from libSystem)
00007ff919d0ac82 (__TEXT,__text) external _string_to_hex
00007ff919c681af (__TEXT,__text) non-external _strip_ends
00007ff919d0ab26 (__TEXT,__text) non-external _strip_spaces
                 (undefined) external _strlcat (from libSystem)
                 (undefined) external _strlcpy (from libSystem)
                 (undefined) external _strlen (from libSystem)
                 (undefined) external _strncasecmp (from libSystem)
                 (undefined) external _strncmp (from libSystem)
                 (undefined) external _strndup (from libSystem)
                 (undefined) external _strrchr (from libSystem)
                 (undefined) external _strtol (from libSystem)
                 (undefined) external _strtoul (from libSystem)
00007ff942e037c8 (__DATA,__bss) non-external _supported_modules
00007ff919d09e1e (__TEXT,__text) non-external _sxnet_i2r
00007ff919d09d84 (__TEXT,__text) non-external _sxnet_v2i
                 (undefined) external _syslog$DARWIN_EXTSN (from libSystem)
00007ff919c6308a (__TEXT,__text) non-external _table_cmp_BSEARCH_CMP_FN
00007ff942e03898 (__DATA,__bss) non-external _table_flags
00007ff919c93612 (__TEXT,__text) non-external _table_select
00007ff919d25230 (__TEXT,__const) non-external _tag2bit
00007ff919d24e10 (__TEXT,__const) non-external _tag2nbyte
00007ff919d24eb0 (__TEXT,__const) non-external _tbl_standard
                 (undefined) external _tcgetattr (from libSystem)
                 (undefined) external _tcsetattr (from libSystem)
00007ff942e02850 (__DATA,__data) non-external _tea_enabled
00007ff942e00070 (__DATA,__data) non-external _test_cipher_nids
00007ff942e00078 (__DATA,__data) non-external _test_digest_nids
00007ff942deb720 (__DATA,__const) non-external _test_r4_40_cipher
00007ff942deb6c8 (__DATA,__const) non-external _test_r4_cipher
00007ff919cb3ae1 (__TEXT,__text) non-external _test_rc4_cipher
00007ff919cb3a69 (__TEXT,__text) non-external _test_rc4_init_key
00007ff919cb3b1e (__TEXT,__text) non-external _test_sha1_final
00007ff919cb3b02 (__TEXT,__text) non-external _test_sha1_init
00007ff919cb3b10 (__TEXT,__text) non-external _test_sha1_update
00007ff942deb778 (__DATA,__const) non-external _test_sha_md
00007ff942e03718 (__DATA,__bss) non-external _threadid_callback
                 (undefined) external _time (from libSystem)
                 (undefined) external _timegm (from libSystem)
00007ff919d0c304 (__TEXT,__text) external _timingsafe_memcmp
00007ff919cfac65 (__TEXT,__text) non-external _tr_cmp
00007ff919cc50f8 (__TEXT,__text) non-external _trans_cb
00007ff919ccc6dc (__TEXT,__text) non-external _transform
00007ff919ccc030 (__TEXT,__text) non-external _transform_3
00007ff919c608bc (__TEXT,__text) non-external _traverse_string
00007ff919d01841 (__TEXT,__text) non-external _tree_add_auth_node
00007ff919d017b5 (__TEXT,__text) non-external _tree_add_unmatched
00007ff919d00b92 (__TEXT,__text) non-external (was a private external) _tree_find_sk
00007ff942e02710 (__DATA,__data) non-external _trstandard
00007ff942e05980 (__DATA,__bss) non-external _trtable
00007ff919cfacbe (__TEXT,__text) non-external _trtable_free
00007ff919cfad66 (__TEXT,__text) non-external _trust_1oid
00007ff919cfad10 (__TEXT,__text) non-external _trust_1oidany
00007ff919cfa975 (__TEXT,__text) non-external _trust_compat
00007ff919cf0026 (__TEXT,__text) non-external _ts_resp_cb
00007ff942e056d8 (__DATA,__bss) non-external _tty_in
00007ff942e056e8 (__DATA,__bss) non-external _tty_orig
00007ff942e056e0 (__DATA,__bss) non-external _tty_out
00007ff919c60a23 (__TEXT,__text) non-external _type_str
00007ff942e023e0 (__DATA,__data) non-external _ui_openssl
00007ff919d08998 (__TEXT,__text) non-external _unknown_ext_print
00007ff919cc3c85 (__TEXT,__text) non-external _unsup_alg
00007ff919cc1dbc (__TEXT,__text) non-external _update
00007ff919cc1df9 (__TEXT,__text) non-external _update
00007ff919cc1e36 (__TEXT,__text) non-external _update
00007ff919cc1f29 (__TEXT,__text) non-external _update
00007ff919cc1f66 (__TEXT,__text) non-external _update
00007ff919cc206f (__TEXT,__text) non-external _update
00007ff919cc20a0 (__TEXT,__text) non-external _update
00007ff919cc2111 (__TEXT,__text) non-external _update
00007ff919cc262a (__TEXT,__text) non-external _update
00007ff919cc2141 (__TEXT,__text) non-external _update256
00007ff919cc217f (__TEXT,__text) non-external _update512
00007ff919c631c3 (__TEXT,__text) non-external (was a private external) _utctime_string_from_tm
00007ff919d02ed2 (__TEXT,__text) external _v2i_ASN1_BIT_STRING
00007ff919d0618b (__TEXT,__text) non-external _v2i_AUTHORITY_INFO_ACCESS
00007ff919d01958 (__TEXT,__text) non-external _v2i_AUTHORITY_KEYID
00007ff919d02cdc (__TEXT,__text) non-external _v2i_BASIC_CONSTRAINTS
00007ff919d05ac8 (__TEXT,__text) non-external _v2i_EXTENDED_KEY_USAGE
00007ff919d025de (__TEXT,__text) external _v2i_GENERAL_NAME
00007ff919d02510 (__TEXT,__text) external _v2i_GENERAL_NAMES
00007ff919d025f6 (__TEXT,__text) external _v2i_GENERAL_NAME_ex
00007ff919d06a34 (__TEXT,__text) non-external _v2i_NAME_CONSTRAINTS
00007ff919d0815f (__TEXT,__text) non-external _v2i_POLICY_CONSTRAINTS
00007ff919d0848f (__TEXT,__text) non-external _v2i_POLICY_MAPPINGS
00007ff919d04b7e (__TEXT,__text) non-external _v2i_crld
00007ff919d05030 (__TEXT,__text) non-external _v2i_idp
00007ff919d01ecf (__TEXT,__text) non-external _v2i_issuer_alt
00007ff919d01d6e (__TEXT,__text) non-external _v2i_subject_alt
00007ff942dfb8d0 (__DATA,__const) non-external (was a private external) _v3_akey_id
00007ff942dfb9f0 (__DATA,__const) non-external (was a private external) _v3_alt
00007ff942dfbb68 (__DATA,__const) non-external (was a private external) _v3_bcons
00007ff919d03155 (__TEXT,__text) non-external _v3_check_critical
00007ff919d031da (__TEXT,__text) non-external _v3_check_generic
00007ff942dfbd28 (__DATA,__const) non-external (was a private external) _v3_cpols
00007ff942dfd3b8 (__DATA,__const) non-external (was a private external) _v3_crl_hold
00007ff942dfd350 (__DATA,__const) non-external (was a private external) _v3_crl_invdate
00007ff942dfcfa0 (__DATA,__const) non-external (was a private external) _v3_crl_num
00007ff942dfc5e0 (__DATA,__const) non-external (was a private external) _v3_crl_reason
00007ff942dfc0f8 (__DATA,__const) non-external (was a private external) _v3_crld
00007ff942dfd008 (__DATA,__const) non-external (was a private external) _v3_delta_crl
00007ff942dfc680 (__DATA,__const) non-external (was a private external) _v3_ext_ku
00007ff942dfc160 (__DATA,__const) non-external (was a private external) _v3_freshest_crl
00007ff919d0329f (__TEXT,__text) non-external _v3_generic_extension
