000000025de41818 (__TEXT,__text) non-external +[SiriAudioSpringBoardService isSystemApertureAvailable]
000000025dfdc9e2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 18AppIntentsServices15IntentParameterC 16SiriAudioSupport12NoticeEntityO
000000025dfdc5be (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 18AppIntentsServices15IntentParameterC 16SiriAudioSupport17PodcastShowEntityC
000000025dfdafb0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 18AppIntentsServices15IntentParameterC 16SiriAudioSupport20PodcastChannelEntityC
000000025dfdb3d8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 18AppIntentsServices15IntentParameterC 16SiriAudioSupport20PodcastEpisodeEntityC
000000025dfdba44 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G 18AppIntentsServices15IntentParameterC 16SiriAudioSupport22GenericMusicItemEntityC
000000025dfd9eda (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s11_SetStorageC 10Foundation8CalendarV9ComponentO
000000025dfdd1e6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s11_SetStorageC 16SiriAudioSupport23NowPlayingUsageProviderC5EventV
000000025dfdd22c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s22KeyedDecodingContainerV 16SiriAudioSupport23NowPlayingUsageProviderC5EventV10CodingKeys33_2A1203927CB79D89EA0986F8F00032C8LLO
000000025dfdd198 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s22KeyedDecodingContainerV 16SiriAudioSupport23NowPlayingUsageProviderC5StoreV10CodingKeys33_2A1203927CB79D89EA0986F8F00032C8LLO
000000025dfdd23a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s22KeyedEncodingContainerV 16SiriAudioSupport23NowPlayingUsageProviderC5EventV10CodingKeys33_2A1203927CB79D89EA0986F8F00032C8LLO
000000025dfdd1a6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s22KeyedEncodingContainerV 16SiriAudioSupport23NowPlayingUsageProviderC5StoreV10CodingKeys33_2A1203927CB79D89EA0986F8F00032C8LLO
000000025dfdb17c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC 10Foundation3URLV
000000025dfdb850 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC 10Foundation8CalendarV9ComponentO
000000025dfdb518 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC 11SiriKitFlow12ActivityTypeO
000000025dfdb1f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC 11SiriKitFlow14IdentifiedUserV14ClassificationV
000000025dfdb1fe (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC 16SiriAudioSupport12InstalledAppV
000000025dfdb20c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC 16SiriAudioSupport21InstalledAppContainerV
000000025dfdb4a4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC 20SiriAudioIntentUtils0E9MediaItemV
000000025dfdb1e2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC 32SiriReferenceResolutionDataModel11RRCandidateV
000000025dfdafca (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC s5UInt8V
000000025dfdb136 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____G s23_ContiguousArrayStorageC s6UInt64V
000000025dfdcad4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____GSg 16SiriAudioSupport11AtomicValueC AA19AppSelectionSignalsV15RawSignalResultV
000000025dfdbd58 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____GSg 16SiriAudioSupport11AtomicValueC AA26PlaybackCodeAndDescriptionV
000000025dfd9d36 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____Gz_Xx 16SiriAudioSupport11AtomicArrayC AA12InstalledAppV
000000025dfdba34 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____SgG 18AppIntentsServices15IntentParameterC 16SiriAudioSupport12NoticeEntityO
000000025dfdc9d2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____SgG 18AppIntentsServices15IntentParameterC 16SiriAudioSupport22GenericMusicItemEntityC
000000025dfda90c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____SgG 18AppIntentsServices15IntentParameterC 16SiriAudioSupport23SearchResultScopeEntityO
000000025dfdc72a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______ABSgtG s23_ContiguousArrayStorageC So11CFStringRefa
000000025dfdb478 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______So23SIRINLUEXTERNALUsoGraphCtG s23_ContiguousArrayStorageC s5Int64V
000000025dfdb54c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s18_DictionaryStorageC 16SiriAudioSupport23DisambiguateItemsReasonO AE16MegamodelReasonsO
000000025dfdb4cc (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________G s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport14NowPlayingInfoV AC0efG5ErrorO
000000025dfdc6d4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________GIegn_ s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport14NowPlayingInfoV AC0efG5ErrorO
000000025dfdb6b4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y__________GIegn_ s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport19CompanionDeviceInfoV AC0eF5ErrorO
000000025dfd9ca6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y___________pG s6ResultOsRi_zRi0_zrlE 11SiriKitFlow18ProtectedAppStatusV s5ErrorP
000000025dfdbf02 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y___________pG s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport24UserPreferenceLookupDataV s5ErrorP
000000025dfda470 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y___________pG s6ResultOsRi_zRi0_zrlE 32SiriReferenceResolutionDataModel8RRResultO s5ErrorP
000000025dfd9c18 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y___________pGIegn_ s6ResultOsRi_zRi0_zrlE 11SiriKitFlow18ProtectedAppStatusV s5ErrorP
000000025dfd9f2a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pG 16SiriAudioSupport11AtomicValueC 11PodcastsKit16PlayerControllerP
000000025dfdb1c0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pG s23_ContiguousArrayStorageC 16SiriAudioSupport9AppSignalP
000000025dfd9ec0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pG s23_ContiguousArrayStorageC s7CVarArgP
000000025dfdbcf2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pXpG s23_ContiguousArrayStorageC 16SiriAudioSupport16PlaybackHandlingP
000000025dfdb1d0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pXpG s23_ContiguousArrayStorageC 16SiriAudioSupport29AppSelectionIndependentSignalP
000000025dfdb1ae (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pXpG s23_ContiguousArrayStorageC 16SiriAudioSupport33AppSelectionIntentDependentSignalP
000000025dfd9ff2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y______pXpG s23_ContiguousArrayStorageC 16SiriAudioSupport9AppSignalP
000000025dfdbc56 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____GSgACG s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport11AtomicValueC AC26PlaybackCodeAndDescriptionV
000000025dfd9f78 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y_____GSgACGIegn_ s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport11AtomicValueC AC26PlaybackCodeAndDescriptionV
000000025dfdb4b2 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________GG s23_ContiguousArrayStorageC s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport14NowPlayingInfoV AE0hiJ5ErrorO
000000025dfdbd20 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________G______pG 16SiriAudioSupport16AtomicDictionaryC AA4PairV AA12PlaybackItemC6SchemeO AG13ContentOriginO AA0G8HandlingP
000000025dfdb4f0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____y__________G_____y______pGG s18_DictionaryStorageC 16SiriAudioSupport4PairV AC12PlaybackItemC6SchemeO AG13ContentOriginO AC11AtomicValueC AC0G8HandlingP
000000025dfdca44 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____ypG s18_DictionaryStorageC So11CFStringRefa
000000025dfdb44e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____y_____ypG s18_DictionaryStorageC s11AnyHashableV
000000025dfdae66 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yqd________pGIegn_ s6ResultOsRi_zRi0_zrlE s5ErrorP
000000025dfda4d0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yxG 16SiriAudioSupport11AtomicValueC
000000025dfd9dae (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yyXlG s23_ContiguousArrayStorageC
000000025dfdc0c6 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yyXlXpG s23_ContiguousArrayStorageC
000000025dfd9d02 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____yyyyccG s23_ContiguousArrayStorageC
000000025dfda07c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic _____z_Xx 16SiriAudioSupport19SubscriptionDetailsV
000000025dfdc096 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic q_
000000025dfdae7e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic qd__
000000025dfdae8e (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic qd__IegHr_
000000025dfdae84 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic qd__Iegn_
000000025dfdae52 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic qd________pIegHrzo_ s5ErrorP
000000025dfda21a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic x
000000025dfda2f8 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic xIegn_
000000025dfda304 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic xIegn_Iegg_
000000025dfda4ea (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic xSg
000000025dfda4da (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic xSgIegn_
000000025dfdc0a0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic x_q_t
000000025dfdc1fa (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic xz_Say_____y__________GG_lXX s6ResultOsRi_zRi0_zrlE 16SiriAudioSupport14NowPlayingInfoV AC0efG5ErrorO
000000025dfdc1d4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic xz______Sg_lXX 16SiriAudioSupport26PlaybackCodeAndDescriptionV
000000025dfda316 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic xz_x_lXX
000000025dfd9c40 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ySb_ySay_____GSgctc 16SiriAudioSupport21InstalledAppContainerV
000000025dfd9ba0 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ySvSgXCSg
000000025dfdae36 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic yXlSg
000000025dfd9dba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ypSg
000000025dfdc660 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ypXp
000000025dfdae9a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ytIeAgHr_
000000025dfdc368 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ytIegHr_
000000025dfdbb9c (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ytIegr_
000000025dfdc37a (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic ytIegr_ytIegnr_
000000025dfd9d24 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic yyc
000000025dfda4f4 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic yyxSgcc
000000025dfc70a8 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport12InstalledAppV
000000025dfc8fd8 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport12PlaybackItemC10IdentifierV
000000025dfcd168 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport14DeviceProviderV
000000025dfcaca8 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport15AppNameResolverV
000000025dfcbce0 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport15PlaybackStarterV
000000025dfcbac8 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport16RawPredictResultV
000000025dfcba18 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport18AppSelectionReportV
000000025dfce2d0 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport18NowPlayingProviderV
000000025dfc75e0 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport18PlaybackAttributesV
000000025dfccd60 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport18SelfValueConverterV
000000025dfce528 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport19AppSelectionSignalsV15RawSignalResultV
000000025dfd0bb8 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport19CompanionDeviceInfoV
000000025dfcad48 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport19FeatureFlagProviderV
000000025dfd0b28 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport19FollowShowAppIntentV
000000025dfc6b50 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport19SubscriptionDetailsV
000000025dfc6518 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport20InstalledAppProviderV
000000025dfc81c0 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport20SearchMusicAppIntentV
000000025dfcc1c0 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport20SupportedMediaSignalV
000000025dfc90d0 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport21InstalledAppContainerV
000000025dfc7950 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport22MegamodelConfigurationV
000000025dfc79d0 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport22OnscreenEntityProviderV
000000025dfcb8e0 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport22OpenMusicItemAppIntentV
000000025dfcc250 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport23DirectInvocationUseCaseO
000000025dfd06c8 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport23NowPlayingUsageProviderC5EventV
000000025dfd0628 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport23NowPlayingUsageProviderC5StoreV
000000025dfc7320 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport23SearchPodcastsAppIntentV
000000025dfcd718 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport24OpenPodcastShowAppIntentV
000000025dfd0210 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport24ShowMusicNoticeAppIntentV
000000025dfccc48 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport24UserPreferenceLookupDataV
000000025dfcca78 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport25AppSelectionConfigurationV
000000025dfc9ad8 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport26PlaybackCodeAndDescriptionV
000000025dfc6f60 (__TEXT,__const) non-external _type_layout_string 16SiriAudioSupport27ConfirmInterruptionLocationV
